id,name,description,brand,Model
75,HP PC,Processor Type : Intel Core i3-8100T 8th Generation Processor Speed : 3.1 GHz Main Board : Intel Q370,HP,HP ProOne 400 G4
76,Apple iMac PC,"Processor	Quad Core Intel Core i5 Processor clock speed	3.4-3.8GHz Monitor	21.5 Inch 4K Retina display RAM	8GB RAM type	DDR4 2400MHz Onboard",Apple,Apple iMac
77,walton Desktop PC,"WDPC740010 - Intel B250 Express Chipset - Intel Core™ i5-7400(7th Gen), Clock Speed 3.50GHz (6MB Cache, 2 cores, 4 threads) - Intel HD Graphics 630 - 4 GB 2400MHz DDR4 Memory( Expandable Up to 32GB) - 1 TB 7200 RPM SATA HDD",walton,walton Desktop PC WDPC740010 Full specifications
78,Guitar Stand Wall Mount Hanger Hook,Specifications of Guitar Stand Wall Mount Hanger Hook Guitar Holder for Acoustic Guitar Electric Guitar Ukulele Violin Bass Guitar Ac,Guitar Stand Wall Mount Hanger Hook,Guitar Stand Wall Mount Hanger Hook
79,Casio keyboard SA 46,32 Mini Keys 8-Note Polyphony 50 Play Along Tracks 5 Drum Pads Headphones Output,Casio,Casio keyboard SA 46
80,Fernedes Atlas 5x-2008 Bass Guitar,Alder Body/Maple Neck Bolt On Neck 21 Fret fingerboard,Fernedes Atlas 5x-2008 Bass Guitar,Fernedes Atlas 5x-2008 Bass Guitar
81,Sennheiser EW135P-G4 wireless Microphone,"A broadcast quality sound solution. Providing the highest flexibility for your outdoor shoots and field recording applications. A robust wireless microphone system that offers excellent sound quality, simple mounting and ease of use.",Sennheiser,Sennheiser EW135P-G4 wireless Microphone
82,Melody 3.5 Octave Stick Harmoniam,"-3.5 octaves, 42 keys in total   the superb quality of sound",Melody,Melody 3.5 Octave Stick Harmoniam
83,Melody Tablya Baya,original neem wood tabla,Melody Tablya Baya,Melody Tablya Baya
84,Skmei watch,Product Types: Smart Watch Brand : SKMEI Model Number: Skmei 1481 Style: Sport,Skmei,Skmei 1481 Digital Watch
85,Haylou Smart Watch,Smart Watch,Haylou Smart Watch,Haylou Smart Watch LS10 RT2
86,Xiaomi Mi Band 6 CN,Smart Band,Xiaomi Mi Band,Xiaomi Mi Band 6 CN
87,CURREN 8356 Watch,Brand: Curren Watch style: Business Watches categories: Men Watch mirror: Sapphire Case material: Alloy,CURREN 8356,CURREN 8356 Luxury Business Quartz
88,Curren,Style: Luxury Clasp Type: Bracelet Clasp Water Resistance Depth: 3Bar Movement: QUARTZ Case Material: Alloy,Curren,Curren 8348 Luxury Brand Fashion Quartz Watch
89,Ladies Bracelet Type Watch,"Ladies Bracelet Type Watch Quartz Movement Style: Antique Unique Bracelet Design Leather Strap, Metal Buckle with Battery",Ladies Bracelet Type Watch,Ladies Bracelet Type Watch
90,Electronic Watch,Electronicorigin China model Mi 3 touch white light movement,Electronic Watch,Electronic Watch Girls and Boys Trend Touch Bracelet
91,Michael Kors,Product Type: Watch Stainless Steel Mid Sizes Watch Water Resistant,Michael Kors,Michael Kors Womens Watch
92,Magnet Ladies Watch,Magnet Ladies Watch Boxes & Cases Material: Paper,Magnet Ladies Watch,Magnet Ladies Watch
93,Walton Light,"WALTON MODULAR FLOOD LIGHT  Model Name	 WLED-MOD-2M100W  Rated Voltage	 220V AC  Rated Power	 100W  Frequency	 50 Hz",Walton Light,WLED-MOD-2M100W
94,WLED-RB3WB22 light,"Energy efficient & energy saves up to 90% in respect of nominal lightings.    - OMNI directional with width beam angle of light.    - High lumen output (Efficacy), high color rendering index (CRI) & CCT.",Walton,WLED-RB3WB22
95,Spot light,"Energy efficient & energy saves up to 90% in respect of nominal lightings. -High lumen output (Efficacy), high color rendering index (CRI) & CCT.",Walton,WLED-CSLS-5W (5 Watt)
96,Torch light,"Powerful CREE T6 LED chip, all Weather Waterproof Design. & -Long distance coverage. -Torch is made of aircraft grade aluminum alloy.",Walton,WLED-T6TORCH-5W
97,LED Light,High Brightness.    - Aluminum Body.    - Applicable for solar Home system (24V).    - Applicable for Automobile (BUS/ Truck) Lighting (24V).    - Applicable for fishing Boat lighting.,WLED-DC24V-10W,WLED-DC24V-10W
98,Ride On Push Car,3 In 1 Kids Indoor Outdoor Ride On Push Car Stroller And Swing Mercedes Benz GL63 Convertible Baby Car  Product code: push_car_MB_Blue,Ride On Push Car,Ride On Push Car
99,kick scooter kids,3 wheels Adjustable Multi-Color Scooter For kids Scooter,kick scooter kids,kick scooter kids
100,Baby gym rack and game pad combo,Baby gym rack and game pad combo baby gym play mat with 30 toy balls,Baby gym rack and game pad combo,Baby gym rack and game pad combo
101,Baby Kitchen Set,Baby Kitchen Set with music n Light,Baby Kitchen Set,Baby Kitchen Set
102,Farlin Baby Magic Ball House,Farlin Baby Magic Ball House (With 100 Balls),Farlin Baby Magic Ball House,Farlin Baby Magic Ball House
103,Playtime King Slider,Safe for children Strong Build quality,Playtime King Slider,Playtime King Slider
104,Motor Bike Rocker,Process: Blow molding Material: HDPE Toxicity: Non-toxic Grade: Food grade,Motor Bike Rocker,Motor Bike Rocker
105,Scholar Table With Chair,Type: Educational Process: Blow molding Material: HDPE Toxicity: Non-toxic Grade: Food grade,Scholar Table With Chair,Scholar Table With Chair
106,Baby Bouncer For Playing Sleeping & Relxation,"Soft mesh support conforms to a newborns baby Adjusts to three positions: play, rest and sleep Full support to your baby’s back, neck and head Add comfort to baby whilst bathing Compact, lightweight and easy to carry",Baby Bouncer For Playing Sleeping & Relxation,Baby Bouncer For Playing Sleeping & Relxation
107,Children's Study Table,"Children's Study Table Baby Snack Table Storage Box, Writing Plastic Table",Children's Study Table,Children's Study Table
108,science box fifth grade,"It includes solar cell, generator, windmill module, bazaar module, LED module, carbon, charcoal and a total of 80+ materials.",science box fifth grade,science box fifth grade
109,Captain Curious,Mission Electrocannon Part 1. Electric cannon 2. Battery box with connector 4. Five plastic soldiers 5. Six shells deep sea adventure 1. 2 Cartesian divers 2. 2 rockets,Captain Curious,Captain Curious
110,Mojar Periscope,"There are two mirrors for making periscope with motor, fan, color disc, periscope box, box.",Mojar Periscope,Mojar Periscope
111,Smart Kit Focus Challenge,"This kit consists of three metal cables, such as two battery zigzags, which can be attached to the circuit board separately to make 1 circuit board board effective, and has two loops, one small, the other large. There is a small loop to do.",Smart Kit Focus Challenge,Smart Kit Focus Challenge
112,Onnorokom Science Box: Mystery Of Chemistry,"Rubber ball, Food color, Dish Cleaner, glycerin, beaker, Calbo-C tablet and many more.",Onnorokom Science Box: Mystery Of Chemistry,Onnorokom Science Box: Mystery Of Chemistry
113,2pcs-bangles-100-101,"Karat:	21k",2pcs-bangles-100-101,2pcs-bangles-100-101
114,nosepin,8 white diamond and 1 green diamond,Al-amin,nosepin
115,ring,"Karat:	22k",Al-amin,ring
116,earring,"Karat:	22k",Al-amin,earring
117,Brislet,"Karat:	21k",Al-amin,Brislet
118,shitahar,"Karat:	21k",Al-amin,shitahar
119,silaring,"Karat:	22k",Al-amin,silaring
120,tikli,"Karat:	21k",Al-amin,tikli
121,kanthohar,"Karat:	21k",Al-amin,kanthohar
122,necklace,"Karat:	21k",Al-amin,necklace
123,Genuine Leather Wallet,Made from 100% Genuine Leather Size  : Height: 9cm ; Width: 11cm 1 Year Leather Warranty,Genuine Leather Wallet,RA94C ORAS Genuine Leather Wallet for Men
124,Crocodile Texture Genuine Leather,Made from Premium Genuine Leather 1 Year Leather Warranty,Crocodile Texture Genuine Leather,RA87C ORAS Crocodile Texture Genuine Leather Wallet
125,ORAS Genuine Leather Wallet,Made from 100% Genuine Leather,ORAS Genuine Leather Wallet,RA86K ORAS Genuine Leather Wallet for Men
126,Jeep Genuine Leather Wallet,100% Genuine Leather Wallet. 1Year Leather Warranty.,Jeep,RA79N Jeep Genuine Leather Wallet for Men
127,ORAS Genuine Leather Wallet,100% Genuine Leather Wallet. 1 Year Leather Warranty.,ORAS,RA68C ORAS Genuine Leather Wallet for Men
128,RA38N ORAS Genuine Leather Wallet for Men,Made from 100% Genuine Leather 1 Year Leather Warranty,RA38N ORAS Genuine Leather Wallet for Men,RA38N ORAS Genuine Leather Wallet for Men
129,Key Wallet,100% Genuine Leather Wallet. Original ORAS Brand. 1 Year Leather Warranty,ORAS,RA99C ORAS Genuine Leather Key Wallet
130,Multi-Function Business Travel Wallet,Made from Genuine Leather 1 Year Leather Warranty,ORAS,RA43K ORAS Genuine Leather Multi-Function Business Travel Wallet
131,ORAS Genuine Leather Key Wallet,Made From Genuine Leather 1 Year Leather Warranty,ORAS,ORAS Genuine Leather Key Wallet
132,Ladies Purse,Made from Premium Genuine Leather 1 Year Leather Warranty,ORAS,RA69M ORAS Genuine Leather Ladies Purse
133,Semi Fitted Panjabi,Comfortable to ware,Le Reve,Semi Fitted Panjabi
135,children dress,Magenta & White Floral A-Line Cotton Dress with Attached Shrug,pspeaches,pspeaches
136,SILK READYMADE LEHENGA,Lehenga Choli Fabric Satin With Ambroidery Work. Lehenga Choli Inner Fabric Cotton N American Crepe.,White Button,LEHENGA CHOLI FOR KIDS
137,TRADITIONAL DESIGNER SILK SAREE,Real Traditional silk saree with unistice blouse,Mirraw,WOVEN TRADITIONAL DESIGNER SILK SAREE
138,MAITHILI SILK SAREE,BLUE SOFT MAITHILI SILK SAREE WITH BLOUSE PIECE,Mirraw,BLUE SOFT MAITHILI SILK SAREE WITH BLOUSE PIECE
139,HANDWOVEN SILK SAREES,MAHATI GREEN HANDWOVEN SILK SAREES WITH BLOUSE,Mirraw,MAHATI GREEN HANDWOVEN SILK SAREES WITH BLOUSE
140,COTTON WOVEN SAREE,BLUE COTTON WOVEN SAREE WITH BLOUSE,Mirraw,BLUE COTTON WOVEN SAREE WITH BLOUSE
141,EMBROIDERY LEHENGA,DESIGNER EMBROIDERY LEHENGA CHOLI,Mirraw,DESIGNER EMBROIDERY LEHENGA CHOLI
142,FLORAL WEDDING LEHENGA,STUNNING  ORGANZA ZARI AND SEQUINS WORK FLORAL WEDDING LEHENGA CHOLI FOR WOMEN,Mirraw,STUNNING ORGANZA ZARI AND SEQUINS WORK FLORAL WEDDING LEHENGA CHOLI FOR WOMEN
143,EMBROIDERED NET SEMI STITCHED BRIDAL LEHENGA,MUSTARD YELLOW THREAD AND SEQUINS EMBROIDERED NET SEMI STITCHED BRIDAL LEHENGA,Mirraw,MUSTARD YELLOW THREAD AND SEQUINS EMBROIDERED NET SEMI STITCHED BRIDAL LEHENGA
144,SEMI STITCHED PARTY WEAR LEHENGA,SHUBHKALA CHARMING TEAL GREEN THREAD AND SEQUINS EMBROIDERED GEORGETTE SEMI STITCHED PARTY WEAR LEHENGA,Mirraw,SHUBHKALA CHARMING TEAL GREEN THREAD AND SEQUINS EMBROIDERED GEORGETTE SEMI STITCHED PARTY WEAR LEHENGA
145,PRINTED RAYON KURTA-SETS,"Color: Kurta : Teal Blue, Palazzo :Teal Blue || Kurta Fabric : Rayon, Palazzo Febric : Rayon || Kurta Bust Size: L(40 Inch), M(38 Inch), S(36 Inch), Xl(42 Inch) Xxl(44 Inch) || Palazzo Waist Size : L(32 Inch), M(30 Inch), S(28 Inch), Xl(34 Inch) Xxl(36 Inch) || Length: Kurta: 45 Inch, Palazzo : 38inch || Work : Kurta Foil Print, Palazzo :Foil Print Laced || Kurta With Palazzo Set, Party Wear Ans Festive Wear",Mirraw,TEAL-BLUE PRINTED RAYON KURTA-SETS
146,EMBROIDERED-KURTIS,This Spectacular Dress From Kvsfab Will Give You An Extra Dose Of Style,Mirraw,OLIVE GREEN EMBROIDERED GEORGETTE EMBROIDERED-KURTIS
147,GOLD CHOKERS,This Beautiful Jewellery Set Comes With Earrings & Maang Tikka / Can Be Worn For Engagement And Wedding Parties/Add An Ethereal Touch To Your Attire With This Gorgeous Set From I Jewels/Adorn This And You Are Set To Steal The Show/Perfect Accessory For Every Jewelry Box.,Mirraw,I Jewels
148,AFGHANI OXIDISED SILVER JEWELLERY,"Modern, Yet Ethnic Looks Genuine German Oxidized Silver Representing A Classic Fusion Of Exquisite Craftsmanship And Feminine Elegance, The Classic Beauty Is Lot More For Impression.Designer Crafted Choker Necklace Set With Earrings Ring Nose Pin Which Is Stylish Contemporary Fringe Celebrity Style.",Mad Club,AFGHANI OXIDISED SILVER JEWELLERY STYLISH ANTIQUE LONG NECKLACE SET FOR WOMEN & GIRLS
149,Chuwi HeroBook  Laptop,"Processor Intel Celeron Processor N4020 (4M Cache, 1.10 GHz up to 2.80 GHz) Display 14.1 Inch(1920 x 1080) IPS Anti-Glare Display Memory 8GB LPDDR4 RAM Storage 256GB SSD (expansion up to 512GB) Graphics Intel UHD Graphics 600 Operating System Windows 10",Star tech,Chuwi HeroBook Pro
150,AVITA Essential 14 laptop,"Processor Intel Celeron Processor N4020 (4M Cache, 1.10 GHz up to 2.80 GHz) Display 14"" FHD (1920 x 1080) IPS Display Memory 4GB LPDDR4 RAM Storage 256GB SATA M.2 SSD Graphics Intel UHD Graphics 600",Star tech,Essential 14
151,Lenovo IdeaPad Slim 3i Laptop,"Processor: Intel Celeron N4020 (4M Cache, 1.10 GHz up to 2.80 GHz) Memory: 4GB DDR4 2400MHz RAM Storage: 1TB 5400rpm 2.5"" HDD",Lenovo,IdeaPad Slim 3i
152,HP 15s laptop,"Processor: Intel Pentium Silver N5030 (4M Cache, 1.10 GHz up to 3.10 GHz) Memory: 4 GB DDR4 2400MHz RAM Storage: 1 TB 5400 rpm SATA HDD",HP,15s-du1116TU
153,Dell Inspiron 15 3515 Laptop,"Processor: AMD Ryzen 3 3250U (4MB CPU Cache, 2.60GHz up to 3.50GHz) RAM: 4GB DDR4 3200MHz (1x4) HDD: 1TB; Operating System: Windows 10",Dell,Inspiron 15 3515
154,VSN GD Refrigerator,Cooling effects: Freezer Cabinet Less than -18℃  Cooling effects: Refrigerator Cabinet 0℃ to +6℃  Fabulous ultra-modern glass door design  Very fast cooling speed  Hygienic clean air,Vision,RE-200L Mirror Lotus-TM
155,Vision Automatic Washing Machine,"Voltage/Frequency: 220V/50Hz Rated power, Wash (W):380W Motor Rating (W)135W Noise level, Wash (dB):≤62 Noise level, Spin (dB):≤72",Vision,STL02
156,Multimedia Speaker,input: AUX Device supports: USB/SD/MMC/BT Bluetooth Version: 5.0 Bluetooth Range: 10M (Without Barrier) Digital FM Radio: Yes (20 Ch memory) FM Frequency range: 87.5MHz - 108MHz,Vision,Roar 1.0
157,Microwave Oven,Oven Capacity: 25 L Rated Voltage: 230~50Hz Rated Input Power (Microwave): 1400W Rated Output Power (Microwave): 900W Rated Input Power(Grill): 1000W,Vision,G25 Smart
158,Rice Cooker RC-1.8,"Inner Pot: Double pot (One is SS pot and one is Aluminum) Power: Cylinder shaped, 3.0 Ltr. 220V- 50Hz, 1100W 2 hole 6-6.5mm Plastic Handle Glass Lid",Vision,L 40-06 SS Classic
159,WIFI Doll Camera,"Processor HI3518E V200 Display resolution: 2.0MP, 1920 x 1080 Lens: FNO: 2.5; FL:3.6mm View angle: 95°",Vision,Star V13Q
160,E. Kettle 1.0L,"Power: 1000W, 220V, 50Hz Fully Heat resistant, Cool touch two layer body. Inner side 201SS & Outer side Plastic heat proof Body.",Vision,VIS-EK-013(ROYAL)
161,Blender VIS-SBL-018 Rapid Power,"220~240V, 50Hz, 650W, Stainless Steel Blender. 100% ABS material Plastic body with Metallic Color",Vision,VIS-SBL-018
162,VSN Electric Geyser,Capacity: 30 Liter/Hour Ceiling/Floor type installation Glass wool Insulation Low power consumption,Vision,RAC 30L Classic
163,Electronic Dry Iron,Thermostat temp control with 500 hours life time Non-stick coated sole-plate Flexible 360 degree swivel cord guard Automatic power off after reach target temperature.,Vision,VIS-DEI-010
164,Laptop Pouch bag,Good Quality Material  Compatible with 13 inch Tab and Note Book,Star tech,Laptop Pouch bag for 13 inch Notebook
165,Targus Intellect Laptop Backpack,"COMPATIBILITY Up to 15.6"" laptops LITRE CAPACITY 16.11L MATERIAL Polyester COUNTRY OF ORIGIN China",Star tech,model s
166,ZOOM HD DIGITAL CAMERA,20.1MP Super HADâ„¢ CCD sensor 5x Optical Zoom with SteadyShot ISO 100-3200 26mm wide-angle lens,Sony,Camera W-800
167,gaming headphone,Frequency Range 20 Hz – 20KHZ Impedance 32±15% Ω Sensitivity 103dB±3dB Input Jack 3.5mm Connectivity USB,Havit,HV-H2239D
168,Dual Band Gigabit 7 Antennas Router,6-Way high-performance signal amplifier 6 High gain antennas Two-gigabit wireless speed Full terminal game acceleration,Xiaomi Mi,R2350 AIoT AC2350
169,Wireless Earbuds,"6.5 Hours Playtime (25 Hours with Charging Case) Hall-Sensor Technology Ensures Connectivity in 3 Seconds Bluetooth Version 5.0, Wireless Range 10 Meters IPX5 Water-Resistant",Anker,Soundcore R100
170,Standard Backup Online UPS,Capacity: 3000VA Ranged Voltage: 220/230/240Vac Frequency: 50Hz,MaxGreen,MGO-W3KS 3KVA
171,Single Function Mono Laser Printer,Print Speed:18 PPM(Bk) Resolution: 600x600 dpi Connectivity:Hi-Speed USB 2.0,Canon,LBP 6030
172,Smart Managed Switch,Forwarding performance: 11.9 Mpps 8 Gigabit Ethernet ports Ports: 8 x 10/100/1000 Switching Capacity: 16 Gbps,Zyxel,GS1900-8 8-Port
173,Digital Voice Recorder,"MP3 128 kbps Stereo, Stereo 3.5mm Input & output Record MP3 audio quickly and simply Dry Battery, 4GB Memory Stores Built-in Monaural Microphone",Sony,ICD-PX370 4GB
174,Microsoft Windows 10 Professional  DVD,Processor: 1GHz or faster RAM: 2 GB for 64-bit HDD space: Up to 20 GB available Licence Type : Perpetual (Life Time),Microsoft,Eng INTL 1PK DSP
175,Swivel Chair,Made from superior quality chrome plated mild steel.   High quality fabric upholstery with soft and durable cushioning. Fabric can be selected from available options Metal Inert Gas (MIG) welding for superior quality and durability Cutting and bending are done by latest Japanese CNC machine with 99.99% accuracy,HATIL,Lyndon-127
176,All Swivel Chair,Made from Chrome base mild steel and Nylon Base High quality environment friendly Italian Ultra Violet (UV) and Polyurethane (PU) Lacquer in antique finish High quality fabric upholstery with soft and durable cushioning. Fabric can be selected from available options,HATIL,Pokemon-144
177,HATIL Swivel Chair,Made from superior quality Nylon Base High quality environment friendly Italian Ultra Violet (UV) and Polyurethane (PU) Lacquer in antique finish High quality fabric upholstery with soft and durable cushioning. Fabric can be selected from available options Cutting and bending are done by latest Japanese CNC machine with 99.99% accuracy Please refer to images for dimension details,HATIL,Ruby-140
178,Intel Core i3-2120 2nd Gen Processor,"Clock Speed: 3.30 GHz Cache: 3 MB Intel Smart Cache Cores: 2, Threads: 4 Socket: FCLGA1155",intel,Core i3
179,CPU Liquid Cooler,High-Class Radiator Fans for Better Cooling Performance Durable Graphite Pump Bearing for Silent Operation Reinforced Extended FEP Tubing Compatible with Intel & AMD,ZADAK SPARK,Lite ARGB 240mn
180,Non Modular Power Supply,Guaranteed 650W Continuous Power 80 PLUS certified 120mm Silent Fan 2 PCI-E connectors,Antec,VP650 Plus 650W
181,Diamond Storm  Pro RGB Gaming Casing,Supports EATX to Mini-ITX form factors 3 x 120mm front panel RGB fans and control box included Tempered glass front and side panel with steel build GPU sizes up to 380mm and CPU Cooler sizes up to 160mm,Redragon,Storm CA903 Pro RGB
182,Multifunction Mono Laser Photocopier,"Print and Copy Speed: 22 ppm (Black) Duplex printing: Automatic Resolution: 1200x 1200 dpi Connectivity: USB 2.0, Ethernet",HP,MFP M438dn
183,Document Scanner,Speed:45 ppm in B&W Resolution: 600 x 600dpi Connectivity: Hi-Speed USB,Canon,DR-C240
184,STAR 2000VA IPS,Capacity 2000VA Protection Short Circuit Display LCD,STAR,STAR -EP-SL
185,Gigabit Smart Managed Switch,Support 2 x 10/100/1000 Base-T/SFP Combo Slots 48 Port 10/100 Base-T POE Switch 2 x 10/100/1000 Base-T Ports IEEE 802.1Q Virtual LAN (VLAN),D-Link,DES-1210-52 48 Port
186,Apple Magic Mouse,Wireless and rechargeable Multi-Touch surface Incredibly durable internal battery USB-C to Lightning Cable included,Apple,MK2E3AM/A
